statea,countya,tracta,pnhwht12,pnhblk12,phisp12,pntv12,pasian12,phaw12,pindia12,pchina12,pfilip12,pjapan12,pkorea12,pviet12,p15wht12,p65wht12,p15blk12,p65blk12,p15hsp12,p65hsp12,p15ntv12,p65ntv12,p15asn12,p65asn12,pmex12,pcuban12,ppr12,pruanc12,pitanc12,pgeanc12,piranc12,pscanc12,pfb12,pnat12,p10imm12,prufb12,pitfb12,pgefb12,pirfb12,pscfb12,polang12,plep12,phs12,pcol12,punemp12,pflabf12,pprof12,pmanuf12,psemp12,pvet12,p65pov12,ppov12,pwpov12,pnapov12,pfmpov12,pbpov12,phpov12,papov12,pvac12,pown12,pmulti12,p30old12,p18und12,p60up12,p75up12,pmar12,pwds12,pfhh12,p10yrs12,ageblk12,agentv12,agewht12,agehsp12,india12,filip12,japan12,korea12,viet12,pop12,nhwht12,nhblk12,ntv12,hisp12,asian12,haw12,china12,a15wht12,a65wht12,a15blk12,a65blk12,a15hsp12,a65hsp12,a15ntv12,a65ntv12,ageasn12,a15asn12,a65asn12,mex12,pr12,cuban12,geanc12,iranc12,itanc12,ruanc12,fb12,nat12,itfb12,rufb12,ag5up12,irfb12,gefb12,scanc12,n10imm12,olang12,lep12,scfb12,ag25up12,dfmpov12,hh12,hinc12,hincb12,hincw12,hinch12,incpc12,ag18cv12,vet12,empclf12,dpov12,npov12,dbpov12,nbpov12,dnapov12,nnapov12,dwpov12,nwpov12,dhpov12,nhpov12,hhb12,hhw12,hhh12,hs12,col12,clf12,unemp12,dflabf12,flabf12,prof12,manuf12,semp12,hha12,hinca12,n65pov12,nfmpov12,napov12,dapov12,family12,hu12,vac12,ohu12,own12,rent12,dmulti12,mrent12,mhmval12,multi12,h30old12,h10yrs12,a18und12,a60up12,a75up12,ag15up12,mar12,wds12,fhh12
22,071,000904,1.879999995,93.08999634,0,0,2.980000019,0,0,2.829999924,0,0,0,0,0,0,19.21999931,31.03000069,-999,-999,-999,-999,0,0,0,0,0,0,0,1.730000019,0.159999996,0,2.829999924,0,0.159999996,0,0,0,0,0,0.170000002,0,67.06999969,8.779999733,35.22000122,30.62000084,36.88999939,8.739999771,7.769999981,5.380000114,4.239999771,35.79000092,100,-999,22.21999931,36.25999832,-999,5.260000229,32.34999847,60.56000137,17.22999954,58.18999863,21.19000053,37.68000031,8.630000114,23.52000046,39.00999832,29.81999969,71.43000031,593,0,12,0,0,0,0,0,0,637,12,593,0,0,19,0,18,0,0,114,184,0,0,0,0,19,0,0,0,0,0,11,1,0,0,18,0,0,0,589,0,0,0,1,1,0,0,410,171,322,18846,17292,-999,-999,11082,502,27,103,637,228,593,215,0,0,12,12,0,0,304,0,0,275,36,159,56,307,94,38,9,8,18,-999,27,38,1,19,171,476,154,322,195,127,476,648,127900,82,277,230,135,240,55,523,123,204,51
22,071,001100,47.72999954,49.18999863,0.949999988,0.280000001,0,0,0,0,0,0,0,0,7.170000076,7.869999886,12.43000031,9.460000038,47.06000137,0,0,100,-999,-999,0.949999988,0,0,0.170000002,1.070000052,7.119999886,6.059999943,0.670000017,2.579999924,0.280000001,1.960000038,0,0,0,0,0,3.099999905,0,40.49000168,31.95000076,7.760000229,73.12000275,38.93999863,6.670000076,16.23999977,3.079999924,1.50999999,17.11000061,9.640000343,0,4.880000114,25.43000031,0,-999,17.13999939,39.38000107,33.54999924,83.5,14.52999973,13.06999969,1.629999995,41.75,15.43999958,14.14000034,84.26999664,877,5,851,17,0,0,0,0,0,1783,851,877,5,17,0,0,0,61,67,109,83,8,0,0,5,0,0,0,17,0,0,127,108,19,3,46,5,0,0,1710,0,0,12,35,53,0,0,1299,389,909,32208,21389,41891,-999,27803,1524,47,1004,1783,305,877,223,5,0,851,82,17,0,352,525,9,526,415,1083,84,759,555,391,67,163,0,-999,27,19,0,0,389,1097,188,909,358,551,1097,727,172000,368,916,766,259,233,29,1600,668,247,55
22,071,001200,73.90000153,19.28000069,1.940000057,0,0,0,0,0,0,0,0,0,3.619999886,6.880000114,0,15.27999973,0,27.59000015,-999,-999,-999,-999,0.540000021,0,0,0.270000011,2.210000038,7.829999924,6.360000134,1,1.74000001,0.939999998,0,0,0,0,0,0,4.070000172,0,32.70000076,53.63999939,10.97000027,75.56999969,39.95999908,8.779999733,15.92000008,4.739999771,1.070000052,26.30999947,29.07999992,-999,17.90999985,10.06999969,0,-999,19.43000031,38.11000061,45.25,94.31999969,6.489999771,14.18999958,3.75,25.65999985,19.12000084,20.95000076,81.38999939,288,0,1104,29,0,0,0,0,0,1494,1104,288,0,29,0,0,0,40,76,0,44,0,8,0,0,0,0,0,8,0,0,117,95,33,4,26,14,0,0,1426,0,0,15,0,58,0,0,1361,296,908,41161,14302,43726,72981,33752,1393,66,911,1494,393,288,29,0,0,1104,321,29,0,140,727,21,445,730,1021,112,655,495,364,80,145,0,-999,16,53,0,0,296,1127,219,908,346,562,1127,828,218900,510,1063,739,97,212,56,1407,361,269,62
22,071,001301,12.61999989,83.06999969,0,0.769999981,0.109999999,0,0.109999999,0,0,0,0,0,8.329999924,7.019999981,17.26000023,19.52000046,-999,-999,0,0,0,0,0,0,0,0.439999998,0.829999983,1.49000001,1.330000043,0.330000013,0.439999998,0.170000002,0.610000014,0,0.330000013,0,0,0,0.479999989,0,55.88999939,17.18000031,19.38999939,52.29999924,19.63999939,8.510000229,19.96999931,5.050000191,5.900000095,42.90999985,8.970000267,0,22.45000076,49.90000153,-999,100,26.09000015,45.75999832,37.63999939,89.55000305,19.97999954,21.75,8.079999924,23.17000008,27.82999992,26.28000069,64.08000183,1501,14,228,0,2,0,0,0,0,1807,228,1501,14,0,2,0,0,19,16,259,293,0,0,0,0,2,0,0,0,0,0,27,24,15,8,8,3,6,0,1662,0,0,6,11,8,0,0,1222,392,813,17336,12731,34583,-999,12192,1446,73,611,1764,757,1463,730,14,0,223,20,0,0,649,115,0,683,210,758,147,870,455,120,52,122,0,-999,104,88,2,2,392,1100,287,813,372,441,1100,835,158700,414,985,521,361,393,146,1502,348,418,103
22,071,001302,5.329999924,93.79000092,0.389999986,0,0.49000001,0,0,0,0,0,0.49000001,0,24.06999969,1.850000024,17.25,15.97999954,0,0,-999,-999,0,0,0.389999986,0,0,0,0.589999974,0.100000001,5.519999981,0,0,0,0,0,0,0,0,0,2.299999952,0,73.16000366,4.71999979,30.57999992,41.20999908,21.31999969,0,0,7.920000076,3.75,56.70999908,77.77999878,-999,34.16999817,56.04999924,0,0,26.56999969,31.04999924,26.26000023,87.26000214,21.60000038,21.70000076,3.450000048,18.87999916,21.86000061,44.58000183,70.23999786,951,0,54,4,0,0,0,5,0,1014,54,951,0,4,5,0,0,13,1,164,152,0,0,0,0,5,0,0,4,0,0,1,56,6,0,0,0,0,0,913,0,0,0,0,21,0,0,678,240,467,18155,18810,4732,-999,10673,795,63,258,1014,575,951,533,0,0,54,42,4,0,440,25,2,496,32,363,111,398,164,55,0,0,0,-999,38,82,0,5,240,636,169,467,145,322,636,684,90300,167,555,328,219,220,35,837,158,183,107
22,071,001401,1,93.84999847,0,0.090000004,0,0,0,0,0,0,0,0,0,0,21.02000046,21.40999985,-999,-999,0,0,-999,-999,0,0,0,0,0,0.090000004,0.090000004,0,1.720000029,0,1.720000029,0,0,0,0,0,4.809999943,0,63.56000137,8.210000038,8.229999542,44.20000076,20.31999969,6.599999905,3.170000076,8.289999962,2.25999999,30.13999939,0,100,16.20999908,32.02000046,-999,-999,11.43000031,47.54000092,9.619999886,84.94000244,23.62000084,23.44000053,13.76000023,27.76000023,33.06000137,19.87999916,53.47999954,1037,1,11,0,0,0,0,0,0,1105,11,1037,1,0,0,0,0,0,0,218,222,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,0,0,0,1060,0,0,0,19,51,0,0,719,327,488,28533,28478,-999,-999,13390,844,70,379,1105,333,1037,332,1,1,11,0,0,0,468,9,0,457,59,413,34,405,179,77,25,12,0,-999,25,53,0,0,327,551,63,488,232,256,551,623,84200,53,468,261,261,259,152,868,241,287,65
22,071,001402,8.409999847,84.95999908,1.5,0,0,0,0,0,0,0,0,0,8.470000267,0.850000024,17.06999969,13.27000046,0,0,-999,-999,-999,-999,0,0.360000014,0,0,0,5.059999943,0.430000007,0,0.360000014,0,0,0,0,0,0,0,1.360000014,0.449999988,61.72999954,4.769999981,11.28999996,48.31999969,16.77000046,3.230000019,12.11999989,10.36999989,3.210000038,35.20999908,22.03000069,-999,16.95999908,38,0,-999,25.04999924,58.25,8.710000038,84.51999664,22.30999947,23.30999947,6.059999943,23.37000084,31.72999954,38.59999847,67,1213,0,118,21,0,0,0,0,0,1403,118,1192,0,21,0,0,0,10,1,207,161,0,0,0,0,0,0,0,0,0,5,71,6,0,0,5,0,0,0,1325,0,0,0,0,18,6,0,985,342,697,21827,17600,37308,50859,14669,1090,113,495,1403,494,1213,461,0,0,118,26,21,0,620,70,21,608,47,558,63,594,287,83,16,60,0,-999,45,58,0,0,342,930,233,697,406,291,930,846,97800,81,786,467,313,327,85,1147,268,364,132
22,071,001500,15.81000042,83.38999939,0,0,0.109999999,0,0,0,0,0,0,0.109999999,0,0.720000029,27.29000092,8.319999695,-999,-999,-999,-999,0,0,0,0,0,0,2.049999952,0.460000008,1.370000005,0.460000008,4.550000191,0.109999999,4.440000057,0,0,0,0,0,1.120000005,0,78.54000092,1.679999948,18.67000008,38.75999832,29.51000023,0,13.10999966,4.159999847,3.980000019,48.68999863,11.51000023,-999,37.27999878,55.38999939,-999,0,30.88999939,37.34999847,23.17000008,92.48000336,23.44000053,11.82999992,4.320000172,18.70000076,19.59000015,44.38000107,76.76000214,733,0,139,0,0,0,0,0,1,879,139,733,0,0,1,0,0,0,1,200,61,0,0,0,0,1,0,0,0,0,0,4,12,18,0,40,1,0,0,715,0,0,4,39,8,0,0,536,169,340,25200,20625,27450,-999,12986,673,28,244,879,428,733,406,0,0,139,16,0,0,277,57,0,421,9,300,56,307,119,72,0,32,0,-999,35,63,0,1,169,492,152,340,127,213,492,626,159300,114,455,261,206,104,38,679,127,133,75
22,071,001600,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0
22,071,001701,0.219999999,99.12000275,0,0,0,0,0,0,0,0,0,0,0,0,24.35000038,19.78000069,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,3.150000095,0,45.90999985,31.79999924,17.45999908,50.75,37.27999878,6.300000191,5.789999962,16.40999985,1.25,35.77999878,-999,-999,21.04999924,36.00999832,-999,-999,27.95000076,84.55999756,13.64000034,75.76000214,28.02000046,27.87000084,12.28999996,38.99000168,24.72999954,28.17000008,44.66999817,1355,0,3,0,0,0,0,0,0,1367,3,1355,0,0,0,0,0,0,0,330,268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1271,0,0,0,0,40,0,0,893,323,544,25561,25638,-999,-999,16060,981,161,397,1364,488,1355,488,0,0,0,0,0,0,541,0,0,410,284,481,84,534,271,148,25,23,0,-999,17,68,0,0,323,755,211,544,460,84,755,913,148400,103,572,243,383,381,168,1031,402,255,91
22,071,001702,16.13999939,75.80000305,1.899999976,0,2.079999924,0,0,0.910000026,0,0,1.169999957,0,34.54000092,2.029999971,20.19000053,12.18999958,55.77000046,0,-999,-999,15.78999996,0,0.219999999,0,1.090000033,0.360000014,0.219999999,2.25999999,1.059999943,0,1.75,0.50999999,1.460000038,0,0,0,0,0,2.75999999,0.119999997,41.65000153,22.37000084,15.53999996,62.77000046,35.75,10.07999992,0,5.670000076,0.349999994,24.04000092,27.35000038,-999,15.40999985,22.45999908,0,100,24.47999954,74.43000031,11.28999996,75.77999878,28.02000046,16.72999954,1.789999962,38.09000015,19.37999916,27.73999977,48.97000122,2125,0,443,52,0,0,0,32,0,2744,443,2080,0,52,57,0,25,153,9,429,259,29,0,0,0,57,9,0,6,30,0,62,29,6,10,48,14,0,0,2502,0,0,0,40,69,3,0,1623,584,876,43533,42554,60833,-999,17225,1975,112,1091,2587,622,2106,473,0,0,340,93,45,0,768,90,0,676,363,1255,195,1163,730,390,110,0,10,2499,9,90,29,29,584,1160,284,876,652,224,1160,912,161300,131,879,429,769,459,49,2116,806,410,162
22,071,001720,2.029999971,95.06999969,0,0,0.340000004,0,0,0,0,0,0,0,0,41.66999817,25.59000015,5.150000095,-999,-999,-999,-999,0,0,0,0,0,0,0,0.409999996,0,0,0.839999974,0.50999999,0,0,0,0,0,0,0.980000019,0,54.77999878,11.52000046,15.36999989,56.86999893,15.03999996,6.130000114,2.319999933,8.800000191,0.370000005,35.56999969,18.32999992,-999,25.45000076,37.02999878,-999,0,30.05999947,67.59999847,24.62000084,83.16999817,29.76000023,12.35999966,2.329999924,30.45000076,21.79000092,36.18999863,57.40000153,2814,0,60,0,0,0,0,0,0,2960,60,2814,0,0,10,0,0,0,25,720,145,0,0,0,0,10,0,0,0,0,0,12,0,0,0,25,15,0,0,2653,0,0,0,0,26,0,0,1727,782,1068,33795,32679,250001,-999,17828,2079,183,1077,2960,1053,2814,1042,0,0,60,11,0,0,996,48,0,946,199,1243,191,1215,691,162,66,25,10,-999,11,199,0,10,782,1527,459,1068,722,346,1527,726,137600,376,1270,613,881,366,69,2207,672,481,283
22,071,001722,1.75,94.83000183,1.350000024,0,0.629999995,0,0,0,0,0,0,0,0,88.51999664,18.88999939,13.68999958,0,34.04000092,-999,-999,0,0,0,0,0,0,0.319999993,0.230000004,0.109999999,0,0.319999993,0.319999993,0,0,0.319999993,0,0,0,3.549999952,0,57.88000107,12.85999966,13.59000015,53.24000168,24.47999954,3.769999981,3.690000057,12.15999985,2.640000105,22.87999916,57.38000107,-999,15.47999954,22.40999985,0,0,20.32999992,65.66000366,23.20000076,68.77999878,20.31999969,22.70999908,6.550000191,31.04999924,25.77000046,23.27000046,65.06999969,3346,0,61,47,0,0,0,0,0,3479,61,3299,0,47,22,0,0,0,54,632,458,0,16,0,0,22,0,0,0,0,0,8,4,11,0,11,11,11,0,3297,0,0,0,0,117,0,0,2450,1027,1360,30780,30318,53750,22279,15157,2772,337,1246,3479,796,3346,750,0,0,61,35,47,0,1319,6,31,1418,315,1442,196,1495,796,305,47,46,22,-999,92,159,0,22,1027,1707,347,1360,893,467,1707,742,123300,396,1174,885,707,790,228,2844,883,733,239
22,071,001723,3.940000057,92.34999847,0,0.340000004,0.059999999,0,0,0,0,0,0,0.059999999,18.87999916,41.84000015,20.80999947,6.360000134,-999,-999,0,0,0,0,0,0,0,0,0.519999981,0.439999998,0.379999995,0,0.340000004,0.059999999,0,0,0,0,0,0,2.369999886,0.300000012,54.31999969,12.89000034,18.59000015,56,20.65999985,3.190000057,7.610000134,8.239999771,2.200000048,24.89999962,28.11000061,0,11.44999981,25.03000069,-999,0,16.80999947,76.34999847,8.699999809,82.5,29.18000031,11.21000004,3.25999999,28.40999985,20.54999924,26.26000023,61.63000107,4590,17,196,0,0,0,0,0,3,4970,196,4590,17,0,3,0,0,37,82,955,292,0,0,0,0,3,0,0,0,0,0,22,19,26,0,17,3,0,0,4608,0,0,0,0,109,14,0,2870,1188,1569,31907,33407,29219,-999,13482,3520,290,1786,4959,1235,4590,1149,17,0,185,52,0,0,1455,87,0,1559,370,2184,406,1891,1059,369,57,136,0,-999,109,136,0,3,1188,1886,317,1569,1198,371,1886,855,140700,164,1556,967,1450,557,162,3869,1099,795,312
22,071,001724,6.829999924,85.98000336,2.140000105,0,5.050000191,0,0,0,1.279999971,0,0,3.769999981,6.599999905,53.47000122,26.45000076,7.300000191,11.10999966,0,-999,-999,22.54000092,0,0.589999974,0,0,0,0.330000013,0.810000002,0.330000013,0.379999995,6,2.400000095,3.920000076,0,0,0,0,0,9.359999657,3.650000095,42.70000076,18.88999939,19.65999985,61.24000168,35.52999878,2.329999924,6.869999886,4.679999828,0.639999986,34.06000137,34.74000168,-999,24.79999924,34.90999985,28.88999939,20.19000053,21.04999924,47.29999924,25.97999954,75.98000336,26.95999908,15.77999973,3.49000001,33.68000031,22.90999985,45.75999832,75.58999634,3630,0,288,90,0,54,0,0,159,4214,288,3623,0,90,213,0,0,19,154,960,265,10,0,0,0,213,48,0,25,0,0,34,14,14,0,253,101,0,0,3888,0,0,16,165,364,142,0,2637,1121,1647,26760,25917,28438,37375,16121,3078,144,1500,4081,1390,3572,1247,0,0,213,74,90,26,1435,92,33,1126,498,1867,367,1788,1095,533,35,103,94,36487,26,278,43,213,1121,2086,439,1647,779,868,2086,761,176200,542,1585,1245,1136,665,147,3177,1070,728,513
22,071,001725,1.940000057,94.79000092,3.019999981,0,0,0,0,0,0,0,0,0,0,38.38999939,20.03000069,11.36999989,22.98999977,8.619999886,-999,-999,-999,-999,1.460000038,0.25999999,0,0,0.209999993,0.209999993,0.239999995,0,1.860000014,0.25999999,1.600000024,0,0,0,0,0,3.190000057,1.700000048,53.00999832,17.86000061,14.14000034,49.86000061,22.59000015,2.410000086,12.55000019,7.03000021,1.50999999,37.61999893,17.86000061,-999,25.06999969,37.15999985,67.81999969,-999,14.43000031,37.16999817,27.90999985,68.26999664,22.78000069,21.5,3.24000001,28.98999977,23.13999939,28.68000031,69.08000183,5463,0,112,174,0,0,0,0,0,5763,112,5463,0,174,0,0,0,0,43,1094,621,40,15,0,0,0,0,0,84,0,15,12,14,12,0,107,15,0,0,5484,0,0,0,92,175,93,0,3735,1384,2241,26194,25800,108194,40699,15549,4450,313,2120,5763,2168,5463,2030,0,0,112,20,174,118,2139,39,49,1980,667,2469,349,2517,1255,479,51,266,0,-999,87,347,0,0,1384,2619,378,2241,833,1408,2619,767,162000,731,1788,1548,1313,1239,187,4629,1342,1071,397
22,071,001730,5.730000019,94.26999664,0,0,0,0,0,0,0,0,0,0,25,22.72999954,30.52000046,4.139999866,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280000001,0,41.75999832,17.79999924,12.84000015,61.54000092,28.80999947,0,9.829999924,8.239999771,2.079999924,38.93000031,0,-999,18.36000061,41.29999924,-999,-999,21.29999924,82.34999847,0,25.62000084,33.59000015,8.850000381,2.99000001,56.52999878,14.55000019,14.01000023,60.38999939,724,0,44,0,0,0,0,0,0,768,44,724,0,0,0,0,0,11,10,221,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,2,0,0,455,207,255,30875,30167,90729,-999,12873,510,42,295,768,299,724,299,0,0,44,0,0,0,238,17,0,190,81,335,43,260,160,85,0,29,0,-999,16,38,0,0,207,324,69,255,210,45,324,1005,161400,0,83,154,258,68,23,536,303,78,29
22,071,001734,83.44000244,0,4.570000172,1.100000024,6.940000057,0,0,0,0,0,0,2.369999886,13.22999954,24.56999969,-999,-999,17.23999977,48.27999878,0,0,20.45000076,0,2.369999886,0,0,0,12.46000004,6.46999979,7.409999847,0,10.88000011,9.31000042,0,0,0,0,0,0,16.38999939,8.109999657,39.77000046,26.25,5.340000153,66.05999756,52.13999939,1.429999948,13.93000031,14.81999969,0,6.150000095,1.889999986,0,0,-999,0,65.91000366,45.11000061,100,14.35000038,26.61000061,15.93000031,38.33000183,7.099999905,68.91000366,17.81999969,0,56.81999969,0,7,529,29,0,0,0,0,15,634,529,0,7,29,44,0,0,70,130,0,0,5,14,0,0,44,9,0,15,0,0,41,47,79,0,69,59,0,0,604,0,0,0,0,99,49,0,518,194,264,58929,-999,74205,-999,30676,533,79,280,634,39,0,0,7,0,529,10,29,0,0,205,14,206,136,281,15,221,146,146,4,39,20,13971,0,0,29,44,194,481,217,264,264,0,481,-999,253500,69,128,150,101,243,45,550,379,98,0
22,071,001735,4.329999924,95.66999817,0,0,0,0,0,0,0,0,0,0,0,1.49000001,21.14999962,7.639999866,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0.970000029,0,0,1.230000019,0.189999998,0,0,0,0,0,0,2.420000076,0,54.40999985,17.85000038,18,58.56999969,19.34000015,1.730000019,3.450000048,5.429999828,0.649999976,43.95999908,98.51000214,-999,31.69000053,41.49000168,-999,-999,26.87999916,50.88000107,51.18000031,64.73000336,25.02000046,14.40999985,2.710000038,11.26000023,23.73999977,60.65999985,68.68000031,1480,0,67,0,0,0,0,0,0,1547,67,1480,0,0,0,0,0,0,1,313,113,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,3,0,0,1405,0,0,0,0,34,0,0,919,366,680,27000,29250,2499,-999,14796,1160,63,579,1547,680,1480,614,0,0,67,66,0,0,655,25,0,500,164,689,124,671,393,112,10,20,0,-999,10,116,0,0,366,930,250,680,346,334,930,745,99000,476,602,467,387,223,42,1234,139,293,222
22,071,001736,2.559999943,92.43000031,4.320000172,0,0.689999998,0,0,0,0,0,0,0.689999998,0,46.34000015,25.90999985,7.309999943,11.59000015,13.03999996,-999,-999,0,0,0.810000002,0,0.560000002,0,1.25,0,0.379999995,0,5.25,2.190000057,3.190000057,0,0,0,0,0,6.489999771,1.25999999,36.84999847,26.07999992,16.52000046,59.38000107,29.18000031,1.019999981,7,7.179999828,0.330000013,42.81000137,100,-999,33.52999878,41.45999908,68.12000275,0,29.94000053,24.54000092,78.01000214,62.91999817,32.08000183,14.56999969,3.5,24.75,22.76000023,42.90000153,81.13999939,1478,0,41,69,0,0,0,0,11,1599,41,1478,0,69,11,0,0,0,19,383,108,8,9,0,0,11,0,0,13,9,0,0,6,20,0,84,35,0,0,1434,0,0,0,51,93,18,0,947,331,599,30729,30979,-999,14712,15316,1086,78,586,1502,643,1411,585,0,0,11,11,69,47,565,0,23,349,247,702,116,714,424,171,6,41,11,-999,5,111,0,11,331,855,256,599,147,452,855,755,166800,667,538,486,513,233,56,1208,299,275,142
22,071,001737,6.789999962,92.87000275,0,0.330000013,0,0,0,0,0,0,0,0,13.03999996,35.33000183,30.21999931,4.53000021,-999,-999,0,0,-999,-999,0,0,0,0,1.110000014,1.330000043,0.180000007,0,0,0,0,0,0,0,0,0,0.779999971,0,45.43999863,14.02000046,8.600000381,69.19999695,22.28000069,2.170000076,1.929999948,9.760000229,2.50999999,27.06999969,26.62999916,0,24.86000061,27.20000076,-999,-999,22.79000092,35.66999817,50.20000076,65.11000061,31.87000084,10.22999954,3.799999952,33.77999878,18.65999985,45.49000168,70.38999939,2515,9,184,0,0,0,0,0,0,2708,184,2515,9,0,0,0,0,24,65,760,114,0,0,0,0,0,0,0,0,0,0,36,5,30,0,0,0,0,0,2450,0,0,0,0,19,0,0,1534,732,1155,28157,28030,26964,-999,15023,1845,180,1243,2708,733,2515,684,9,0,184,49,0,0,1071,75,0,697,215,1360,117,1094,757,277,27,24,0,-999,68,182,0,0,732,1496,341,1155,412,743,1496,711,152100,751,974,813,863,277,103,1924,650,359,333
22,071,001739,0,100,0,0,0,0,0,0,0,0,0,0,-999,-999,26.17000008,8.489999771,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.97999954,24.63999939,10.23999977,52.38000107,23.37000084,9.409999847,3.789999962,4.059999943,0.460000008,33.68000031,-999,-999,22.62000084,33.68000031,-999,-999,21.72999954,55.06999969,30.15999985,66.18000031,30.27000046,17.04000092,1.039999962,38.58000183,13.38000011,30.65999985,63.34000015,1731,0,0,0,0,0,0,0,0,1731,0,1731,0,0,0,0,0,0,0,453,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,0,0,0,0,0,0,0,978,473,641,38697,38697,-999,-999,19135,1207,49,659,1731,583,1731,583,0,0,0,0,0,0,641,0,0,479,241,723,74,609,319,154,62,25,0,-999,8,107,0,0,473,819,178,641,353,288,819,737,188200,247,542,406,524,295,18,1278,493,171,145
22,071,001740,1.559999943,89.33000183,1.590000033,0,0.600000024,0,0,0,0,0,0,0.600000024,0,16.12999916,21.70999908,6.110000134,66.66999817,0,-999,-999,0,54.16999817,0.280000001,0,0.449999988,0,0.280000001,1.590000033,0.25,0,0.600000024,0.600000024,0,0,0,0,0,0,0.930000007,0.660000026,34.09999847,20.17000008,11.13000011,68.87000275,31.63999939,8.069999695,3.359999895,10.18000031,0.699999988,23.15999985,48.38999939,-999,17.39999962,20.60000038,28.56999969,0,27.93000031,51.81000137,51.40000153,33.33000183,27.54000092,14.72000027,1.860000014,38.41999817,18.72999954,35.86000061,71.30999756,3583,0,62,63,0,0,0,0,24,3973,62,3549,0,63,24,0,0,0,10,778,219,42,0,0,0,24,0,13,11,18,0,63,10,11,0,24,24,0,0,3663,0,0,0,0,34,24,0,2340,1029,1600,34619,33877,-999,64886,19043,2879,293,1846,3973,920,3583,738,0,0,62,30,63,18,1521,9,21,798,472,2057,229,1661,1144,584,149,62,13,-999,28,179,0,24,1029,2220,620,1600,829,771,2220,706,165800,1141,740,1141,1094,585,74,3043,1169,570,369
22,071,001741,2.75,67.34999847,0,0,29.90999985,0,0,0,0,0,0,29.90999985,0,31.43000031,20.86000061,11.18999958,-999,-999,-999,-999,23.62000084,0,0,0,0,0,0.779999971,0,1.809999943,0,14.52000046,13.18999958,6.360000134,0,0,0,0,0,29.79999924,9.140000343,52.13999939,10.68000031,13.72000027,55.40999985,14.51000023,5.769999981,4.769999981,11.32999992,0.629999995,30.77000046,22.86000061,-999,21.92000008,29.95000076,-999,33.33000183,15.10999966,87.70999908,3.420000076,77.33999634,25.20000076,16.40999985,2.980000019,38.81000137,23.87999916,27.32999992,45.97000122,858,0,35,0,0,0,0,0,381,1274,35,858,0,0,381,0,0,0,11,179,96,0,0,0,0,381,90,0,0,0,0,0,23,10,0,185,168,0,0,1171,0,0,0,81,349,107,0,796,333,472,40637,40756,13833,-999,17360,953,108,503,1274,392,858,257,0,0,35,8,0,0,344,24,0,415,85,583,80,545,302,73,29,24,104,51000,8,73,127,381,333,556,84,472,414,58,556,967,118700,19,430,217,321,209,38,1005,390,240,91
22,071,001743,1.799999952,96.79000092,0,0,0,0,0,0,0,0,0,0,0,0,21.55999947,7.320000172,-999,-999,-999,-999,-999,-999,0,0,0,0,0.670000017,0,0,0,0,0,0,0,0,0,0,0,0,0,48.27000046,13.23999977,2.569999933,68.66000366,25.40999985,8.050000191,1.25999999,7.610000134,0,27.5,0,-999,24.37000084,28.40999985,-999,-999,26.03000069,30.47999954,61.77999878,69.75,25.30999947,12.88000011,2.640000105,22.18000031,26.53000069,28.85000038,82.16000366,1721,0,32,0,0,0,0,0,0,1778,32,1721,0,0,0,0,0,0,0,371,126,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1634,0,0,0,0,0,0,0,1042,513,807,25291,25207,-999,-999,21052,1328,101,795,1778,489,1721,489,0,0,32,0,0,0,798,9,0,503,138,816,21,734,504,202,64,10,0,-999,0,125,0,0,513,1091,284,807,246,561,1091,724,267000,674,761,663,450,229,47,1402,311,372,148
